id,number,name,branch_economic_activity_id/id,active
subbranch_economic_activity_17_07_01,1,I. TRIPULACIÓN DE VUELO - COMANDANTE,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_02,2,I. TRIPULACIÓN DE VUELO - COPILOTO,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_03,3,I. TRIPULACIÓN DE VUELO - MECÁNICO A BORDO,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_04,4,II. TRIPULACIÓN DE CABINA - JEFE DE CABINA,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_05,5,II. TRIPULACIÓN DE CABINA - TRIPULANTE DE CABINA,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_06,6,III. TÉCNICOS DE OPERACIONES DE VUELO,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_07,7,IV. MANTENIMIENTO,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_08,8,V. TRÁFICO Y VENTAS,branch_economic_activity_17_07,True
subbranch_economic_activity_17_07_09,9,VI. OPERACIONES EN TIERRA,branch_economic_activity_17_07,True
subbranch_economic_activity_17_01_01_23,23,23.- LABORES EFECTUADAS SOBRE CUBIERTA SIEMPRE Y CUANDO NO SEAN REALIZADOS POR LA TRIPULACIÓN:,branch_economic_activity_17_01_01,True
subbranch_economic_activity_17_01_01_32,32,32.- POR LA EMBARCADA Y DESEMBARCADA DE CAJAS CONTENIENDO BARRAGANETES O PLÁTANOS- SE PAGARÁ LA TARIFA SEGÚN LOS KILOS QUE PESE TOMANDO COMO BASE O REFERENCIA LAS TARIFAS FIJADAS POR LAS CAJAS DE 23 KILOS CONTENIENDO BANANOS Y ESTABLECIÉNDOSE LA PROPORCIÓN SEGÚN EL PESO,branch_economic_activity_17_01_01,True
